sao,ra_rad,dec_rad,apparent_vm,spec
202067,2.901183294,-0.6249100481,5.5,A
192884,0.2724466235,-0.5506871583,5.5,A
246293,5.195608909,-1.03311575,5.5,A
187992,5.064225323,-0.3909967069,5.5,A
159330,4.069285329,-0.3433152814,5.5,A
127060,5.703880276,0.04688235563,5.5,A
242793,4.096394729,-0.9140776046,5.5,A
257736,5.189834851,-1.265422079,5.5,A
140897,4.192254392,-0.1468068186,5.5,A
10402 ,5.889971135,1.375742838,5.5,A
141024,4.241679426,-0.1491829874,5.5,A
8527  ,4.301009785,1.37818116,5.5,A
86819 ,5.003112983,0.4996636211,5.5,A
191550,6.019624664,-0.5142121525,5.5,A
51595 ,5.772435646,0.7792877657,5.5,A
29227 ,3.832101702,0.9428860092,5.5,A
224972,3.79761145,-0.8642725012,5.5,A
210883,4.993468657,-0.5418718881,5.5,A
222863,3.026493062,-0.7083734383,5.5,A
213414,5.743792393,-0.6501957481,5.5,A
78571 ,1.738273831,0.5058705452,5.5,A
81485 ,2.805750508,0.4594669431,5.5,A
195887,1.432282416,-0.6497973767,5.5,A
28885 ,3.606697592,0.9500312902,5.5,A
69803 ,5.316608223,0.6457705142,5.5,A
104668,5.045950635,0.2538543582,5.5,A
94426 ,1.379112996,0.1979431719,5.5,A
66000 ,4.553903994,0.6483326576,5.5,A
254515,5.049236944,-1.163463047,5.6,A
223235,3.17756818,-0.8498486154,5.6,A
39826 ,1.277565814,0.743276969,5.6,A
20869 ,6.23447375,1.085848013,5.6,A
193261,0.4452737802,-0.6428480089,5.6,A
19004 ,5.424412775,1.163392555,5.6,A
74506 ,0.2965027874,0.3619678575,5.6,A
103106,4.656249956,0.3088726631,5.6,A
208521,4.504130258,-0.6895257731,5.6,A
80016 ,2.151764948,0.5176037635,5.6,A
230692,5.615714823,-0.742600363,5.6,A
4216  ,0.1991882462,1.308787693,5.6,A
226650,4.272980234,-0.7447997203,5.6,A
147886,0.4128985771,-0.2736013527,5.6,A
24904 ,1.287407216,0.9644540609,5.6,A
79141 ,1.882268658,0.4687334779,5.6,A
62121 ,2.764231162,0.6106661737,5.6,A
175777,2.20312097,-0.404104566,5.6,A
184822,4.436627249,-0.4040459035,5.6,A
86987 ,5.040902706,0.370571749,5.6,A
59194 ,1.71240107,0.5664443786,5.6,A
148985,0.9145563096,-0.221217089,5.6,A
136345,2.319430293,-0.1252644621,5.6,A
17958 ,4.876266234,1.091292034,5.6,A
107528,5.746231563,0.2107751234,5.6,A
159715,4.221979313,-0.2224510368,5.6,A
75788 ,0.8387936757,0.475725073,5.6,A
200047,2.399567958,-0.5299746088,5.6,A
147606,0.2883525362,-0.1717295871,5.6,A
258451,1.745523056,-1.410461849,5.6,A
76541 ,1.12742401,0.3766298838,5.6,A
1701  ,2.747547487,1.470478147,5.6,A
258554,2.621159614,-1.434916918,5.6,A
35186 ,6.063862579,1.035554896,5.6,A
210197,4.836533232,-0.6806007896,5.6,A
230177,5.333981812,-0.733905569,5.6,A
214313,6.051466524,-0.6787953435,5.6,A
81692 ,2.918268686,0.4303717712,5.6,A
183931,4.169159178,-0.4584265814,5.6,A
71643 ,5.687275577,0.6681786026,5.6,A
140775,4.14055854,-0.06664500964,5.6,A
30012 ,4.346702578,0.9232817438,5.6,A
30013 ,4.346869184,0.9237057619,5.6,A
258020,5.837400873,-1.352833695,5.6,A
98250 ,2.345663319,0.2719478956,5.6,A
156221,2.822489816,-0.301884995,5.6,A
8417  ,4.204156302,1.340302667,5.6,A
129858,0.6204906563,0.01544635781,5.6,A
101939,4.22206498,0.1726430245,5.6,A
109739,0.3217140685,0.1322141692,5.6,A
204132,3.433518097,-0.6259085704,5.6,A
40290 ,1.408650003,0.716097005,5.6,A
10737 ,6.140403266,1.228009783,5.6,A
98089 ,2.289657158,0.1759584229,5.6,A
26819 ,2.198282117,0.9288570527,5.6,A
56419 ,0.892279727,0.5853127938,5.6,A
257584,4.815368933,-1.309766338,5.6,A
251605,3.099937098,-1.093439419,5.6,A
37960 ,0.6150959163,0.8753081696,5.6,A
113507,1.609914609,0.04362494099,5.6,A
242120,3.910793652,-0.9217031905,5.6,A
258674,3.581983366,-1.49724791,5.6,A
133382,1.712104074,-0.1024309497,5.6,A
10671 ,6.089580951,1.23723283,5.6,A
238271,2.781386003,-1.025091647,5.6,A
169110,1.071736371,-0.4826145178,5.6,A
121170,4.125050053,0.09506895702,5.6,A
56475 ,0.9090812845,0.5900538837,5.6,A
28928 ,3.638357356,0.9377430087,5.6,A
56675 ,0.9796683626,0.6363507299,5.6,A
85182 ,4.589456715,0.4958049406,5.6,A
82942 ,3.580866864,0.3482923302,5.6,A
229299,4.925499863,-0.7623607384,5.6,A
129655,0.537535666,0.002241390611,5.6,A
120920,3.996010008,0.006496357883,5.6,A
104831,5.088596737,0.3507716673,5.6,A
100283,3.354976608,0.2464834449,5.6,A
125219,5.213065983,0.004777499458,5.6,A
52465 ,5.993757285,0.7810185505,5.6,A
213981,5.929141051,-0.5773774119,5.6,A
45370 ,3.950686134,0.8403935851,5.6,A
90217 ,5.783921294,0.5055164858,5.6,A
133718,1.785792238,-0.03965237768,5.6,A
136076,2.249159847,-0.1393152837,5.6,A
126222,5.444578673,0.104865878,5.6,A
136044,2.242863353,-0.03755008012,5.6,A
154950,2.395775212,-0.3198968413,5.7,A
82336 ,3.271272871,0.3647051156,5.7,A
95419 ,1.633959938,0.3125236979,5.7,A
188326,5.131390101,-0.4314285196,5.7,A
173987,1.977292309,-0.4312860328,5.7,A
29931 ,4.295352446,0.9635110498,5.7,A
3458  ,5.421805907,1.440441467,5.7,A
77124 ,1.401552331,0.5160927932,5.7,A
216347,0.9159334471,-0.7441086184,5.7,A
230184,5.340212856,-0.7404186045,5.7,A
133260,1.687123176,-0.0263118081,5.7,A
173168,1.883612998,-0.3644732292,5.7,A
51797 ,5.823901987,0.749688436,5.7,A
86043 ,4.825747824,0.5206133899,5.7,A
103879,4.866020642,0.317709459,5.7,A
86817 ,5.003159452,0.4232557729,5.7,A
121776,4.366135728,0.07364799782,5.7,A
237268,2.546886619,-0.9405848895,5.7,A
98117 ,2.299179456,0.2113576271,5.7,A
85264 ,4.614294204,0.4242878443,5.7,A
258731,4.115842423,-1.474196813,5.7,A
133687,1.781619956,-0.02302200791,5.7,A
61656 ,2.546235757,0.5231531349,5.7,A
181737,3.545625685,-0.5007864496,5.7,A
251664,3.136338194,-1.122932042,5.7,A
239443,3.107421579,-0.9946245495,5.7,A
31673 ,5.093883412,0.9131648943,5.7,A
121568,4.294297176,0.1212691125,5.7,A
109262,0.1413569796,0.1213980245,5.7,A
124203,4.989619188,0.03174535743,5.7,A
76618 ,1.169426086,0.3773406206,5.7,A
179935,3.009134163,-0.4269645976,5.7,A
10414 ,5.900388569,1.330402093,5.7,A
207145,4.175276193,-0.5927864391,5.7,A
234473,1.670850308,-0.9838433599,5.7,A
116244,2.099764899,0.0851671224,5.7,A
142606,4.915177768,0.01678376483,5.7,A
70968 ,5.53552138,0.5271892572,5.7,A
201805,2.835940268,-0.594424673,5.7,A
44531 ,3.471165431,0.7130567869,5.7,A
42790 ,2.43264122,0.817115644,5.7,A
119899,3.49804961,0.03642851215,5.7,A
161605,4.859214222,-0.2592462135,5.7,A
17472 ,4.562678564,1.048042291,5.7,A
36173 ,0.05896914855,0.7162033247,5.7,A
255497,6.14799443,-1.101485775,5.7,A
150416,1.415780473,-0.2962888391,5.7,A
102805,4.557600238,0.284507091,5.7,A
125032,5.173441264,0.1328759884,5.7,A
44742 ,3.605089926,0.7171334882,5.7,A
148078,0.4924805731,-0.2954699404,5.7,A
171231,1.597378273,-0.5193855508,5.7,A
236887,2.451459651,-0.9689206493,5.7,A
141730,4.596748118,-0.1002683413,5.7,A
183058,3.921118148,-0.4827104624,5.7,A
182875,3.871907135,-0.4472294216,5.7,A
16142 ,3.584458461,1.131362612,5.7,A
123886,4.910805282,0.09598617602,5.7,A
30538 ,4.642522432,0.9390183111,5.7,A
92877 ,0.6026870617,0.3473410288,5.7,A
76707 ,1.227530278,0.4994251413,5.7,A
83551 ,3.883244357,0.4994409462,5.7,A
4341  ,0.3153732146,1.390573822,5.7,A
256499,2.181713416,-1.24800093,5.7,A
103800,4.847974156,0.2954581109,5.7,A
120433,3.769978379,0.1438792712,5.7,A
92637 ,0.4720328047,0.2959303679,5.7,A
155273,2.497315778,-0.3386026015,5.7,A
93900 ,1.14937538,0.2928178156,5.7,A
15135 ,2.696683865,1.136355466,5.7,A
85062 ,4.555789241,0.4007306991,5.7,A
27105 ,2.373675563,0.947432301,5.7,A
21009 ,0.007047857686,1.068542928,5.7,A
101739,4.133326186,0.2463574418,5.7,A
115610,1.977432153,0.05742516242,5.7,A
93062 ,0.7084560505,0.3492671935,5.7,A
40778 ,1.575057984,0.8360466971,5.7,A
252735,3.774723275,-1.190235089,5.7,A
82219 ,3.217987969,0.5050497557,5.7,A
165867,6.222166342,-0.3259917735,5.7,A
94855 ,1.515031748,0.2528699925,5.7,A
84281 ,4.261858632,0.5087668707,5.7,A
149856,1.239766563,-0.3257883942,5.7,A
149132,0.9754779725,-0.1830089228,5.7,A
201665,2.804396351,-0.570996876,5.7,A
255227,5.884499164,-1.177905307,5.7,A
203477,3.258798058,-0.5729930964,5.7,A
222639,2.934559225,-0.8569723222,5.7,A
222960,3.060129411,-0.7521638462,5.7,A
29588 ,4.083859628,0.9534819516,5.7,A
118380,2.770867049,0.1509763132,5.7,A
39688 ,1.227847055,0.8430110942,5.7,A
158481,3.746512719,-0.3266563076,5.7,A
10664 ,6.085185412,1.295579284,5.7,A
128401,6.237186573,0.01878119719,5.8,A
56538 ,0.9319290261,0.6963798266,5.8,A
187071,4.877790997,-0.37346119,5.8,A
24099 ,0.9322223141,0.9594908293,5.8,A
82825 ,3.512962139,0.4163375302,5.8,A
72446 ,5.901132952,0.6942899887,5.8,A
61202 ,2.362308524,0.5629099899,5.8,A
234251,1.574375852,-0.8938927748,5.8,A
133003,1.634549568,-0.07973294281,5.8,A
49058 ,5.233118798,0.7988780199,5.8,A
29668 ,4.134826806,0.9665066166,5.8,A
253297,4.135965052,-1.142188647,5.8,A
202149,2.922947041,-0.5649204153,5.8,A
28866 ,3.594993487,0.9086956394,5.8,A
85232 ,4.607641445,0.3664532083,5.8,A
12421 ,0.7191968795,1.183763214,5.8,A
61102 ,2.32380627,0.5667812271,5.8,A
2101  ,3.355875525,1.455917301,5.8,A
155704,2.63565821,-0.3159318896,5.8,A
251059,2.793349435,-1.136216664,5.8,A
208467,4.488964801,-0.5306495664,5.8,A
61387 ,2.436623553,0.6172194002,5.8,A
145382,5.607821572,-0.1701453614,5.8,A
82166 ,3.188579971,0.4761494304,5.8,A
74483 ,0.2866467677,0.3746417598,5.8,A
15901 ,3.348044233,1.095733412,5.8,A
170892,1.526690693,-0.4009326724,5.8,A
148386,0.6370647392,-0.2677522695,5.8,A
122526,4.601612715,0.1673190915,5.8,A
101686,4.109864743,0.3222569628,5.8,A
94596 ,1.441794388,0.2680872273,5.8,A
177649,2.502088453,-0.3990479593,5.8,A
169206,1.097820608,-0.3552883855,5.8,A
82515 ,3.356664123,0.4808788363,5.8,A
24919 ,1.292060118,0.9227482064,5.8,A
142372,4.851796936,-0.01750633114,5.8,A
205823,3.844192979,-0.6306733677,5.8,A
246929,5.566564534,-0.9296166587,5.8,A
172569,1.810975958,-0.3561291494,5.8,A
124675,5.10079557,0.03404099869,5.8,A
181931,3.60242379,-0.4558115449,5.8,A
81893 ,3.038177459,0.4848702104,5.8,A
190478,5.655664828,-0.4567787967,5.8,A
100949,3.735307123,0.3300751652,5.8,A
198366,2.0252813,-0.6294127552,5.8,A
25731 ,1.686126084,0.9823602663,5.8,A
92145 ,0.2381823196,0.3348990613,5.8,A
185975,4.697981287,-0.4898338783,5.8,A
41679 ,1.91129581,0.7135506666,5.8,A
235784,2.136109635,-0.9788772194,5.8,A
51019 ,5.641532461,0.8722761448,5.8,A
66175 ,4.610342852,0.5373023737,5.8,A
115773,2.007636312,0.09129730051,5.8,A
25842 ,1.735038718,0.9923529066,5.8,A
137823,2.837473177,-0.1552946457,5.8,A
99997 ,3.200200883,0.1791081604,5.8,A
104129,4.925710539,0.3373478552,5.8,A
107474,5.731760166,0.3432777083,5.8,A
60907 ,2.245936296,0.6356407202,5.8,A
10375 ,5.876127111,1.375071371,5.8,A
11291 ,0.1590664719,1.052891155,5.8,A
142444,4.87644513,0.005401454665,5.8,A
101139,3.84291918,0.2865438418,5.8,A
218570,1.897020181,-0.8176838457,5.8,A
62010 ,2.718811295,0.5918079396,5.8,A
111896,1.196148458,0.09718817458,5.8,A
132053,1.410701565,-0.1468850676,5.8,A
134036,1.834320973,-0.1467281334,5.8,A
83055 ,3.635397932,0.5000033301,5.8,A
43344 ,2.737839311,0.7260715617,5.8,A
67946 ,5.02552861,0.5460004159,5.8,A
229712,5.102460833,-0.7582716259,5.8,A
93892 ,1.143445696,0.2456919381,5.8,A
257042,3.516120022,-1.232682902,5.8,A
170311,1.393624173,-0.4776784358,5.8,A
114556,1.801279854,0.1462639727,5.8,A
53803 ,0.08132325289,0.5500793958,5.8,A
254693,5.230275948,-1.207138603,5.8,A
231217,5.920940912,-0.7084492147,5.8,A
5483  ,1.388503522,1.278767691,5.8,A
58569 ,1.548908589,0.5532975406,5.8,A
163195,5.244612373,-0.2380115197,5.8,A
115644,1.982099237,0.05884367877,5.8,A
243368,4.229405398,-1.011141521,5.8,A
120499,3.795396409,0.01446698569,5.8,A
195357,1.271780047,-0.6092325312,5.8,A
24276 ,1.019801991,1.011856476,5.8,A
46723 ,4.567253799,0.842297206,5.8,A
107625,5.774060474,0.1987297821,5.8,A
101293,3.910499564,0.2521350149,5.8,A
158021,3.554687362,-0.2306350311,5.8,A
160915,4.696317407,-0.2759794123,5.9,A
120228,3.671041046,0.1552518366,5.9,A
120185,3.649766064,0.01833599279,5.9,A
80113 ,2.183996743,0.4192665805,5.9,A
22959 ,0.5614470404,1.019686411,5.9,A
203621,3.298759844,-0.6958612698,5.9,A
146067,5.864808796,-0.08441920033,5.9,A
83394 ,3.806289373,0.4656044419,5.9,A
67324 ,4.907880983,0.6561482905,5.9,A
160701,4.614662032,-0.2717673995,5.9,A
63217 ,3.3605341,0.6547963875,5.9,A
189942,5.505442594,-0.4691620047,5.9,A
41893 ,1.997959843,0.8512619443,5.9,A
176131,2.249202753,-0.4685084759,5.9,A
162177,4.998998224,-0.2733240877,5.9,A
194689,1.050153994,-0.5321616033,5.9,A
107195,5.633749165,0.2118391925,5.9,A
15871 ,3.322953452,1.094549013,5.9,A
103648,4.810951723,0.2099453648,5.9,A
91022 ,6.05402154,0.3688601143,5.9,A
114835,1.8469869,0.1594950229,5.9,A
254374,4.924580584,-1.135822122,5.9,A
68730 ,5.160686544,0.5659496262,5.9,A
258717,3.975587619,-1.479822397,5.9,A
156124,2.787462439,-0.217183827,5.9,A
229741,5.119750064,-0.7901408048,5.9,A
252054,3.365414331,-1.052949962,5.9,A
75999 ,0.9356878835,0.4269869475,5.9,A
74373 ,0.2442385394,0.4748912904,5.9,A
57444 ,1.262385303,0.5687726963,5.9,A
86930 ,5.0292138,0.3761942302,5.9,A
231364,6.007405759,-0.8372194614,5.9,A
99136 ,2.73863809,0.1703893681,5.9,A
154244,2.207520145,-0.2605754757,5.9,A
128335,6.204406526,0.1265451459,5.9,A
88959 ,5.406924721,0.38078464,5.9,A
246151,5.117725918,-0.9282660648,5.9,A
139086,3.401903057,-0.06653098146,5.9,A
222538,2.899517523,-0.8321516555,5.9,A
18508 ,5.167522053,1.21015875,5.9,A
164612,5.689842738,-0.2574267562,5.9,A
138710,3.223061351,0.01373913491,5.9,A
135505,2.122571407,-0.1613539925,5.9,A
166066,0.03394381779,-0.3928543675,5.9,A
2940  ,4.584979945,1.517878962,5.9,A
119905,3.500092954,0.0899660991,5.9,A
183099,3.936190157,-0.4897518478,5.9,A
117959,2.583972466,0.0428310101,5.9,A
225178,3.86802305,-0.8280044139,5.9,A
77201 ,1.436734242,0.4389584033,5.9,A
91278 ,6.142130706,0.4392494854,5.9,A
201766,2.828465823,-0.5530635695,5.9,A
95963 ,1.744426844,0.2265984724,5.9,A
75588 ,0.7363768098,0.439614841,5.9,A
237483,2.595543562,-0.8769193024,5.9,A
24563 ,1.142595139,0.9862257828,5.9,A
170715,1.49326931,-0.3904917735,5.9,A
228778,4.760789142,-0.7218508708,5.9,A
85468 ,4.672273533,0.3894943178,5.9,A
66733 ,4.763663772,0.5837595477,5.9,A
223241,3.180411176,-0.773637747,5.9,A
240314,3.363967017,-0.9213157759,5.9,A
16574 ,3.933317563,1.050768543,5.9,A
13196 ,1.206033567,1.121572333,5.9,A
97485 ,2.100961104,0.287198825,5.9,A
79042 ,1.855746925,0.3950964369,5.9,A
36874 ,0.2744725144,0.7216086579,5.9,A
192980,0.3174624464,-0.6607211016,5.9,A
224032,3.47857908,-0.7675848482,5.9,A
230667,5.604312369,-0.7157011062,5.9,A
151737,1.739179512,-0.2944987131,5.9,A
66765 ,4.769458265,0.6767264496,5.9,A
196483,1.594583928,-0.6198280857,5.9,A
101994,4.238877591,0.2908713856,5.9,A
12095 ,0.5361569286,1.13274404,5.9,A
138873,3.302115603,-0.1017852749,5.9,A
70096 ,5.364007875,0.6362558518,5.9,A
102564,4.466535721,0.2374575716,5.9,A
217340,1.427191654,-0.7146012579,5.9,A
62076 ,2.749361466,0.6793734838,5.9,A
95352 ,1.620822699,0.2380381845,5.9,A
23903 ,0.8543351782,0.9972946124,5.9,A
171138,1.576115145,-0.4436211473,5.9,A
173691,1.943127925,-0.3836702026,5.9,A
104303,4.968872677,0.2427157154,5.9,A
172102,1.743605012,-0.4135638626,5.9,A
106172,5.368193902,0.1901704935,5.9,A
52881 ,6.101624232,0.7290874422,5.9,A
17130 ,4.33028092,1.061567671,5.9,A
85753 ,4.746535038,0.45555503,5.9,A
168820,0.9881039752,-0.5120437748,5.9,A
91522 ,6.238054802,0.5033945533,5.9,A
6792  ,2.425471335,1.273151027,5.9,A
198714,2.101477648,-0.6507220133,5.9,A
102724,4.529490038,0.3022547624,5.9,A
97843 ,2.219283082,0.2480252009,5.9,A
58028 ,1.425997194,0.600249273,5.9,A
101712,4.122041542,0.3013155328,5.9,A
99800 ,3.092046974,0.2493069998,5.9,A
244338,4.451040906,-0.9528953755,5.9,A
115813,2.014055343,0.06326134951,5.9,A
92531 ,0.4184980296,0.3042724115,5.9,A
75693 ,0.7936984403,0.4618550384,5.9,A
243509,4.257855429,-1.010759973,5.9,A
229746,5.123151929,-0.6987363119,5.9,A
189667,5.437426895,-0.3754875658,5.9,A
224929,3.783888872,-0.805198245,5.9,A
157987,3.543223458,-0.3268806309,5.9,A
188219,5.109017089,-0.3719671397,6,A
225526,3.979178561,-0.8507377637,6,A
127836,5.999533379,0.01858392651,6,A
252196,3.459304682,-1.155876877,6,A
133027,1.638404637,-0.08578574465,6,A
65766 ,4.467571864,0.6072056221,6,A
95170 ,1.585684858,0.203867886,6,A
100260,3.347660624,0.208707684,6,A
20042 ,5.859959981,1.089435052,6,A
10814 ,6.192315031,1.314106924,6,A
32455 ,5.31633057,0.9668650878,6,A
79580 ,2.003633473,0.4227626205,6,A
47823 ,4.92299997,0.8511528612,6,A
10954 ,0.01844456681,1.087128115,6,A
215221,0.1961362471,-0.744849947,6,A
250317,2.288558182,-1.148872386,6,A
209446,4.688184536,-0.6015533249,6,A
253353,4.171771136,-1.055621722,6,A
103581,4.791487375,0.3164542764,6,A
100745,3.631622203,0.2123217761,6,A
252047,3.360629148,-1.05419351,6,A
168449,0.8641437104,-0.5026021738,6,A
232736,0.6235651265,-0.8917282272,6,A
63468 ,3.486604395,0.6130955266,6,A
249535,1.676514483,-1.052104447,6,A
71237 ,5.591014488,0.5691996717,6,A
92463 ,0.3921815189,0.3203670621,6,A
137183,2.579743897,-0.07406081667,6,A
102314,4.367059516,0.2163319609,6,A
229981,5.239500377,-0.7873726156,6,A
146780,6.170394495,-0.0217735642,6,A
136662,2.410448632,-0.1240890798,6,A
206827,4.095872512,-0.6829131569,6,A
186594,4.78831153,-0.5000794943,6,A
160462,4.537366418,-0.3099072555,6,A
184602,4.385152181,-0.4975872611,6,A
229165,4.883599162,-0.8361818147,6,A
141528,4.486486507,-0.01883830824,6,A
240655,3.461821374,-0.8848837731,6,A
237640,2.631075993,-1.050315,6,A
253349,4.169325202,-1.050299922,6,A
171356,1.619776738,-0.4622012923,6,A
101379,3.959016009,0.3218679483,6,A
239017,2.980733365,-0.9909896105,6,A
139337,3.517668856,-0.02081295437,6,A
61117 ,2.329701192,0.6202575336,6,A
74200 ,0.1815135877,0.4298547174,6,A
125221,5.21273488,0.1246203386,6,A
12917 ,1.001866696,1.104744693,6,A
213078,5.638476753,-0.5924464877,6,A
121859,4.39457405,0.03603358292,6,A
132924,1.61888582,-0.117880071,6,A
116953,2.25625621,0.1685195387,6,A
25678 ,1.667054508,1.036241101,6,A
197291,1.796404422,-0.6323387027,6,A
82271 ,3.238370579,0.4323837965,6,A
251640,3.119762584,-1.104425394,6,A
51189 ,5.679177468,0.7121869827,6,A
60379 ,2.055296018,0.580035209,6,A
40801 ,1.583064464,0.8710160171,6,A
164156,5.531573446,-0.304653669,6,A
46561 ,4.501513137,0.8682452099,6,A
257310,4.109875506,-1.327879123,6,A
141284,4.354711894,-0.1141073964,6,A
36221 ,0.07138280285,0.7608732816,6,A
32093 ,5.208021109,1.042114231,6,A
18627 ,5.229351287,1.108880978,6,A
122224,4.52143367,0.03815430341,6,A
80585 ,2.364112467,0.486994373,6,A
161528,4.842326416,-0.2544989664,6,A
232542,0.4839182787,-0.8762640282,6,A
255606,6.271523817,-1.098795932,6,A
169752,1.249786062,-0.4902197415,6,A
150617,1.471077376,-0.2055268699,6,A
103131,4.663511544,0.3360685774,6,A
73838 ,0.0651637584,0.388933146,6,A
256600,2.432363204,-1.304366338,6,A
126597,5.543691776,0.1753863427,6,A
187519,4.967253302,-0.393212257,6,A
132603,1.536439448,-0.1578022475,6,A
132424,1.481433506,-0.06221773958,6,A
126447,5.498068724,0.13118554,6,A
216357,0.9189948273,-0.8268515754,6,A
164600,5.685731543,-0.251320237,6,A
157584,3.37856866,-0.2033052597,6,A
99812 ,3.094680094,0.2834888368,6,A
142706,4.936529108,-0.0579099761,6,A
102410,4.405111476,0.2314527663,6,A
157272,3.251527089,-0.2026389318,6,A
68417 ,5.108497054,0.6323066081,6,A
15486 ,2.979512653,1.122778453,6,A
45562 ,4.05239636,0.823818678,6,A
14402 ,2.101837695,1.052858575,6,A
164027,5.492108933,-0.2527705087,6,A
76990 ,1.351545884,0.4892227222,6,A
5861  ,1.69402748,1.231078314,6,A
15200 ,2.750822597,1.12150955,6,A
234863,1.837327666,-1.028697982,6,A
159105,3.985108754,-0.3429131769,6,A
101137,3.842806533,0.2362142184,6,A
105974,5.323271163,0.2364594857,6,A
170601,1.471641845,-0.4864472608,6,A
139830,3.737197024,-0.0557895465,6,A
64072 ,3.751562465,0.6770823998,6,A
58657 ,1.575900033,0.5416594912,6,A
157184,3.216010948,-0.2913606596,6,A
212499,5.462793074,-0.5790535583,6,A
28989 ,3.678261473,0.8896267053,6,A
176439,2.294330131,-0.4430966274,6,A
104797,5.080514263,0.2956205235,6,A
28572 ,3.387216693,0.9442124594,6,A
110583,0.65778427,0.004455583174,6,A
68764 ,5.165547285,0.5962501904,6,A
79354 ,1.935001454,0.4004720025,6,A
55330 ,0.5710688224,0.6813674255,6,A
71086 ,5.556419735,0.6393749006,6,A
115062,1.884326546,0.09869226055,6,A
33281 ,5.572106972,0.9424343568,6,A
250575,2.467247827,-1.081236514,6,A
117088,2.290837873,0.09914449475,6,A
9414  ,5.068738162,1.389329596,6,A
85752 ,4.746534311,0.4554850714,6,A
56322 ,0.8629033631,0.6856253016,6,A
253756,4.448685947,-1.208959369,6,A
134969,2.009711436,-0.1428696467,6,A
17947 ,4.87043138,1.142992711,6,A
37536 ,0.4767407576,0.835961079,6,A
5238  ,1.193417818,1.265866896,6,A
113033,1.488299704,0.005894752586,6,A
225474,3.962774357,-0.7083307262,6,A
111516,1.034233391,0.1054177899,6,A
127420,5.829376212,0.1492257965,6,A
36037 ,0.020123719,0.734648546,6,A
196659,1.645665498,-0.6501870214,6,A
8462  ,4.252300773,1.280980671,6,A
49152 ,5.255535298,0.8417672077,6,A
78349 ,1.682273488,0.4071324213,6,A
182374,3.730736469,-0.5110664874,6,A
500   ,0.8364678063,1.421930553,6,A
5407  ,1.329347551,1.292713405,6,A
13409 ,1.365949796,1.079487257,6,A
95502 ,1.64973706,0.2510270217,6,A
206300,3.955589637,-0.5396342305,6,A
164013,5.487653035,-0.279803865,6,A
3534  ,5.556078741,1.417745835,6,A
237807,2.676753005,-0.903313044,6,A
344   ,0.5647022976,1.418880784,6,A
136899,2.48451037,-0.03849013385,6,A
150814,1.516018296,-0.1838379057,6,A
67309 ,4.905851601,0.6923890827,6,A
104728,5.060948467,0.2013251837,6,A
226254,4.144972405,-0.8536763649,6,A
88783 ,5.371115001,0.3596384732,6,A
205430,3.749833135,-0.6458324734,6,A
58182 ,1.455753458,0.6060782849,6,A
193888,0.7170728138,-0.5676673696,6.1,A
113817,1.675684215,0.1550688195,6.1,A
158147,3.602291799,-0.2751942565,6.1,A
203183,3.18540529,-0.6057171472,6.1,A
40925 ,1.621456399,0.8501692227,6.1,A
252554,3.668988175,-1.156607491,6.1,A
125769,5.343431825,0.01864835824,6.1,A
156528,2.934363239,-0.3228863964,6.1,A
248776,0.8638834382,-1.168095054,6.1,A
150149,1.337846577,-0.2290231226,6.1,A
117492,2.4094959,0.06749367599,6.1,A
80204 ,2.219241922,0.4214048028,6.1,A
254669,5.196811732,-1.145022141,6.1,A
64408 ,3.909440441,0.5637465359,6.1,A
137400,2.667282049,-0.1276963845,6.1,A
176404,2.290395214,-0.369447466,6.1,A
160116,4.404611657,-0.2734486849,6.1,A
15414 ,2.921963548,1.173040348,6.1,A
164679,5.714575872,-0.2220579983,6.1,A
16630 ,3.973831527,1.183007099,6.1,A
88997 ,5.413150311,0.5202012013,6.1,A
229493,5.004413108,-0.8429797267,6.1,A
